question_id,question,hop_diameter,repeat_idx,condition,qwen_response
154,How many male clients in 'Hl.m. Praha' district?,1,1,baseline,"```python
import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables to get district information for each client
    merged = pd.merge(client, district, left_on='district_id', right_on='district_id')
    
    # Filter rows where district is 'Hl.m. Praha'
    praha_clients = merged[merged['A2'] == 'Hl.m. Praha']
    
    # Count male clients
    male_count = praha_clients[praha_clients['gender'] == 'M']['client_id'].count()
    
    return male_count
```"
154,How many male clients in 'Hl.m. Praha' district?,1,2,baseline,"```python
import pandas as pd

def compute_feature(account, card, client, disp, district, loan, order, trans):
    # Merge client and district dataframes to get district information for each client
    client_with_district = pd.merge(client, district, how='left', left_on='district_id', right_on='district_id')
    
    # Filter clients who are male and live in 'Hl.m. Praha' district
    filtered_clients = client_with_district[(client_with_district['gender'] == 0) & (client_with_district['A2'] == 'Hl.m. Praha')]
    
    return len(filtered_clients)
```"
154,How many male clients in 'Hl.m. Praha' district?,1,3,baseline,"```python
import pandas as pd

def compute_feature(client, district):
    # Filter clients in 'Hl.m. Praha' district and gender is Male
    filtered_clients = client[(client['district_id'] == 3) & (client['gender'] == 'M')]
    
    # Count the number of such clients
    result = len(filtered_clients)
    
    return result
```"
154,How many male clients in 'Hl.m. Praha' district?,1,4,baseline,"```python
import pandas as pd

def count_male_clients_in_district(client, district):
    # Filter clients who live in 'Hl.m. Praha' district and have gender 'M'
    filtered_clients = client[(client['district_id'] == district) & (client['gender'] == 'M')]
    
    # Count the number of such clients
    result = len(filtered_clients)
    
    return result
```"
155,How many percent of 'Gold' cards were issued prior to 1998?,0,0,baseline,"```python
import pandas as pd

def gold_cards_issued_before_1998(card, district):
    # Filter 'Gold' cards
    gold_cards = card[card['type'] == 'Gold']
    
    # Get the year from the 'issued' column
    gold_cards['year'] = pd.to_datetime(gold_cards['issued']).dt.year
    
    # Count the number of 'Gold' cards issued before 1998
    count_before_1998 = gold_cards[gold_cards['year'] < 1998].shape[0]
    
    # Calculate the percentage
    total_gold_cards = gold_cards.shape[0]
    percentage = (count_before_1998 / total_gold_cards) * 100 if total_gold_cards > 0 else 0
    
    return percentage
```"
155,How many percent of 'Gold' cards were issued prior to 1998?,0,1,baseline,"```python
import pandas as pd

def calculate_gold_card_percentage_before_1998(card, district):
    # Merge card and district tables to get district information for each card
    merged_df = pd.merge(card, district, left_on='district_id', right_index=True)
    
    # Filter rows where card type is 'Gold'
    gold_cards = merged_df[merged_df['type'] == 'Gold']
    
    # Convert date column to datetime format
    gold_cards['issued'] = pd.to_datetime(gold_cards['issued'])
    
    # Count how many Gold cards were issued before 1998
    before_1998_count = gold_cards[gold_cards['issued'].dt.year < 1998].shape[0]
    
    # Calculate percentage of Gold cards issued before 1998
    total_gold_cards = gold_cards.shape[0]
    percentage = (before_1998_count / total_gold_cards) * 100
    
    return percentage
```"
155,How many percent of 'Gold' cards were issued prior to 1998?,0,2,baseline,"```python
import pandas as pd

def gold_cards_issued_before_1998(card, district):
    # Filter the data to only include 'Gold' cards and those issued before 1998
    filtered_data = card[(card['type'] == 'Gold') & (pd.to_datetime(card['issued']).dt.year < 1998)]
    
    # Calculate the percentage of 'Gold' cards issued before 1998
    total_gold_cards = len(card[card['type'] == 'Gold'])
    percentage = (len(filtered_data) / total_gold_cards) * 100
    
    return percentage
```"
155,How many percent of 'Gold' cards were issued prior to 1998?,0,3,baseline,"```python
import pandas as pd

def calculate_gold_card_issuance_before_1998(card, district):
    # Filter gold cards
    gold_cards = card[card['type'] == 'Gold']
    
    # Get the year from the issued column and convert it to integer
    gold_cards['year'] = pd.to_datetime(gold_cards['issued']).dt.year
    
    # Count the number of gold cards issued before 1998
    count_before_1998 = gold_cards[gold_cards['year'] < 1998].shape[0]
    
    # Calculate the total number of gold cards
    total_gold_cards = gold_cards.shape[0]
    
    # Calculate the percentage
    percentage = (count_before_1998 / total_gold_cards) * 100 if total_gold_cards > 0 else 0
    
    return percentage
```"
155,How many percent of 'Gold' cards were issued prior to 1998?,0,4,baseline,"```python
import pandas as pd

def calculate_gold_card_percentage_before_1998(account, card):
    # Merge the two tables on account_id
    merged_df = pd.merge(account, card, how='left', on='account_id')
    
    # Filter rows where card type is 'Gold'
    gold_cards = merged_df[merged_df['type'] == 'Gold']
    
    # Convert the date column to datetime format and extract year
    gold_cards['date'] = pd.to_datetime(gold_cards['date'])
    gold_cards['year'] = gold_cards['date'].dt.year
    
    # Count the number of Gold cards issued before 1998
    before_1998_count = gold_cards[gold_cards['year'] < 1998].shape[0]
    
    # Calculate the percentage
    total_gold_cards = gold_cards.shape[0]
    if total_gold_cards > 0:
        percentage = (before_1998_count / total_gold_cards) * 100
    else:
        percentage = 0
    
    return percentage
```"
156,Who is the owner of the account with the largest loan amount?,2,0,baseline,"```python
import pandas as pd

def get_owner_of_largest_loan(account, client, loan):
    # Merge account and client dataframes to get client details for each account
    merged = pd.merge(account, client, left_on='district_id', right_on='district_id')
    
    # Merge the result with the loan dataframe to get loan details for each account
    merged = pd.merge(merged, loan, left_on='account_id', right_on='account_id')
    
    # Sort the merged dataframe by loan amount in descending order
    sorted_df = merged.sort_values(by='amount', ascending=False)
    
    # Get the top 1 row which corresponds to the account with the largest loan amount
    result = sorted_df.iloc[0]
    
    # Return the name of the owner (client_name) from the result
    return result['name']
```"
156,Who is the owner of the account with the largest loan amount?,2,1,baseline,"```python
import pandas as pd

def find_largest_loan_owner(account, card, client, disp, loan):
    # Merge account and loan tables on account_id
    merged = pd.merge(account, loan, on='account_id')
    
    # Find the maximum loan amount
    max_loan_amount = merged['amount'].max()
    
    # Filter the merged table to only include rows with the maximum loan amount
    filtered = merged[merged['amount'] == max_loan_amount]
    
    # Join with other tables to get the owner's information
    joined = pd.merge(filtered, disp, on='disp_id')
    joined = pd.merge(joined, client, on='client_id')
    
    # Select the required columns
    result = joined[['client_id', 'gender', 'birth_date']]
    
    return result
```"
156,Who is the owner of the account with the largest loan amount?,2,2,baseline,"```python
import pandas as pd

def get_owner_of_largest_loan_account(account, card, client, disp, loan):
    # Merge dataframes to get the required information
    merged = pd.merge(account, loan, on='account_id', how='inner')
    merged = pd.merge(merged, disp, on='disp_id', how='left')
    merged = pd.merge(merged, client, on='client_id', how='left')

    # Find the maximum loan amount and its corresponding account_id
    max_loan_amount = merged['amount'].max()
    max_loan_account = merged[merged['amount'] == max_loan_amount]['account_id'].values[0]

    # Get the owner of the account with the largest loan amount
    owner_info = merged[merged['account_id'] == max_loan_account][['client_id', 'gender', 'birth_date', 'district_id']]
    
    return owner_info
```"
