file,phase,condition,model,question_id,repeat_idx,hop_diameter,gold_has_disp,step1_status,n_merge,exec_ok,err,value_match,label_exec,label_static,why
qwen_before_uniform,before,uniform,qwen,134,0,1,False,ok,0,True,,True,AA,AA,success
qwen_before_uniform,before,uniform,qwen,134,1,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,134,2,1,False,ok,1,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,134,3,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,134,4,1,False,ok,0,True,,True,AA,AA,success
qwen_before_uniform,before,uniform,qwen,135,0,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,135,1,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,135,2,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,135,3,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,135,4,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,136,0,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,136,1,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,136,2,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,136,3,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,136,4,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,137,0,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,137,1,2,False,ok,0,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,137,2,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,137,3,2,False,ok,0,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,137,4,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,138,0,1,False,ok,0,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'path_to_crimes_data.csv',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,138,1,1,False,ok,0,False,exec_error: FileNotFoundError: [Errno 2] No such file or directory: 'path_to_crimes_data.csv',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,138,2,1,False,ok,1,False,exec_error: KeyError: 'Column not found: A1',,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,138,3,1,False,ok,0,False,exec_error: NameError: name 'crimes' is not defined,,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,138,4,1,False,ok,1,False,exec_error: IndexError: single positional indexer is out-of-bounds,,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,139,0,1,True,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,139,1,1,True,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,139,2,1,True,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,139,3,1,True,ok,1,False,exec_error: KeyError: 'type',,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,139,4,1,True,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,140,0,1,False,ok,0,False,exec_error: KeyError: 'district_name',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,140,1,1,False,ok,0,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,140,2,1,False,ok,0,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,140,3,1,False,ok,0,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,140,4,1,False,ok,0,False,exec_error: KeyError: 'district_name',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,141,0,2,False,ok,1,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,141,1,2,False,ok,0,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,141,2,2,False,ok,1,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,141,3,2,False,ok,1,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,141,4,2,False,ok,0,False,exec_error: TypeError: datetime64 type does not support operation 'sum',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,142,0,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,142,1,2,False,ok,1,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,142,2,2,False,ok,1,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,142,3,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,142,4,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,143,0,1,True,ok,0,False,exec_error: KeyError: 'account_id',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,143,1,1,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,143,2,1,True,ok,1,False,exec_error: KeyError: 'type',,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,143,3,1,True,ok,1,True,,True,SA,SA,success
qwen_before_uniform,before,uniform,qwen,143,4,1,True,ok,1,False,exec_error: KeyError: 'type',,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,144,0,3,True,ok,1,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,144,1,3,True,ok,1,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,144,2,3,True,ok,1,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,144,3,3,True,ok,1,False,exec_error: KeyError: 'type',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,144,4,3,True,ok,1,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,145,0,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,145,1,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,145,2,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,145,3,1,False,ok,0,False,"exec_error: AttributeError: Can only use .str accessor with string values, not datetime64",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,145,4,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,146,0,3,True,ok,1,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,146,1,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,146,2,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,146,3,3,True,ok,2,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,146,4,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,147,0,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,147,1,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,147,2,1,False,ok,0,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,147,3,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,147,4,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,148,0,2,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,148,1,2,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,148,2,2,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,148,3,2,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,148,4,2,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,149,0,2,True,ok,1,False,exec_error: KeyError: 'Column not found: A1',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,149,1,2,True,ok,0,False,"exec_error: KeyError: ""['A1'] not in index""",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,149,2,2,True,ok,1,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,149,3,2,True,ok,0,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,149,4,2,True,ok,0,False,exec_error: KeyError: 'A12',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,150,0,2,False,ok,0,False,exec_error: KeyError: 'A2',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,150,1,2,False,ok,0,False,exec_error: KeyError: 'partner_bank',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,150,2,2,False,ok,0,False,exec_error: KeyError: 'partner_bank',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,150,3,2,False,ok,0,False,exec_error: KeyError: 'A1',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,150,4,2,False,ok,0,False,exec_error: KeyError: 'partner_bank',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,151,0,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,151,1,2,False,ok,0,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,151,2,2,False,ok,0,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,151,3,2,False,ok,1,False,exec_error: KeyError: 'transaction_type',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,151,4,2,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,152,0,1,False,ok,0,False,"exec_error: TypeError: can only concatenate str (not ""int"") to str",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,152,1,1,False,ok,1,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,152,2,1,False,ok,1,False,exec_error: TypeError: '>' not supported between instances of 'str' and 'int',,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,152,3,1,False,ok,1,False,exec_error: KeyError: 'A1',,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,152,4,1,False,ok,1,False,exec_error: KeyError: 'A1',,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,153,0,1,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,153,1,1,True,ok,0,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,153,2,1,True,ok,0,False,exec_error: KeyError: 'client_id',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,153,3,1,True,ok,0,False,exec_error: KeyError: 'card_id',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,153,4,1,True,ok,1,True,,True,SA,SA,success
qwen_before_uniform,before,uniform,qwen,154,0,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,154,1,1,False,ok,0,False,exec_error: KeyError: 'district_name',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,154,2,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,154,3,1,False,ok,0,False,exec_error: KeyError: 'district_name',,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,154,4,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,155,0,0,False,ok,0,False,exec_error: ZeroDivisionError: division by zero,,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,155,1,0,False,ok,0,False,exec_error: TypeError: '<' not supported between instances of 'str' and 'int',,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,155,2,0,False,ok,0,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,155,3,0,False,ok,0,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,155,4,0,False,ok,0,False,exec_error: AttributeError: Can only use .dt accessor with datetimelike values,,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,156,0,2,True,ok,1,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,156,1,2,True,ok,1,True,,True,AA,AA,success
qwen_before_uniform,before,uniform,qwen,156,2,2,True,ok,1,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,156,3,2,True,ok,1,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,156,4,2,True,ok,1,False,exec_error: IndexError: index 0 is out of bounds for axis 0 with size 0,,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,157,0,1,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,157,1,1,False,ok,0,False,exec_error: NameError: name 'committed_crimes' is not defined,,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,157,2,1,False,ok,0,False,exec_error: NameError: name 'crimes' is not defined,,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,157,3,1,False,ok,1,False,exec_error: NameError: name 'crimes' is not defined,,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,157,4,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,158,0,2,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,158,1,2,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,158,2,2,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,158,3,2,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,158,4,2,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,159,0,3,True,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,159,1,3,True,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,159,2,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,159,3,3,True,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,159,4,3,True,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,160,0,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,160,1,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,160,2,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,160,3,1,False,ok,1,True,,False,FA,FA,semantic
qwen_before_uniform,before,uniform,qwen,160,4,1,False,ok,0,True,,False,AA,AA,semantic
qwen_before_uniform,before,uniform,qwen,161,0,2,True,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,161,1,2,True,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,161,2,2,True,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,161,3,2,True,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,161,4,2,True,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,162,0,1,False,ok,0,False,exec_error: UnboundLocalError: cannot access local variable 'client' where it is not associated with a value,,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,162,1,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,162,2,1,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
qwen_before_uniform,before,uniform,qwen,162,3,1,False,ok,1,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,FA,exec_error
qwen_before_uniform,before,uniform,qwen,162,4,1,False,ok,0,False,"exec_error: ValueError: Operands are not aligned. Do `left, right = left.align(right, axis=1)` before operating.",,FA,AA,exec_error
