question_id,question,hop_diameter,repeat_idx,condition,qwen_response
145,"Who are the account holder identification numbers whose who have transactions on the credit card with the amount is less than the average, in 1998?",1,3,adaptive,"```python
import pandas as pd

def get_low_amount_credit_card_transactions(trans, account):
    # Filter transactions from 1998 and of type 'Kredit'
    filtered_trans = trans[(trans['date'].dt.year == 1998) & (trans['type'] == 'Kredit')]
    
    # Calculate the average transaction amount
    avg_amount = filtered_trans['amount'].mean()
    
    # Identify transactions with amount less than the average
    low_amount_trans = filtered_trans[filtered_trans['amount'] < avg_amount]
    
    # Merge with account table to get account holder identification numbers
    result = pd.merge(low_amount_trans, account, left_on='account_id', right_on='account_id')
    
    return result[['account_id']]
```"
145,"Who are the account holder identification numbers whose who have transactions on the credit card with the amount is less than the average, in 1998?",1,4,adaptive,"```python
import pandas as pd

def get_feature(trans, account):
    # Filter transactions from 1998
    trans_1998 = trans[trans['date'].dt.year == 1998]
    
    # Calculate average transaction amount
    avg_amount = trans['amount'].mean()
    
    # Filter transactions where amount is less than average
    filtered_trans = trans_1998[trans_1998['amount'] < avg_amount]
    
    # Merge with account table to get account holder identification numbers
    merged_df = pd.merge(filtered_trans, account, how='left', on='account_id')
    
    # Get unique account holder identification numbers
    result = merged_df['account_id'].unique()
    
    return result
```"
146,Who are the female account holders who own credit cards and also have loans?,3,0,adaptive,"```python
import pandas as pd

def feature_engineering(client, disp, account, loan):
    # Merge client and disp tables to get gender information
    merged_client_disp = pd.merge(client, disp, how='left', left_on='client_id', right_on='client_id')

    # Filter female clients
    female_clients = merged_client_disp[merged_client_disp['gender'] == 'female']

    # Merge female clients with account table to get account information
    merged_female_accounts = pd.merge(female_clients, account, how='left', left_on='account_id', right_on='account_id')

    # Merge merged_female_accounts with loan table to get loan information
    merged_female_loans = pd.merge(merged_female_accounts, loan, how='left', left_on='account_id', right_on='account_id')

    # Get unique client IDs of female account holders who own credit cards and have loans
    result = merged_female_loans[['client_id']].drop_duplicates()

    return result
```"
146,Who are the female account holders who own credit cards and also have loans?,3,1,adaptive,"```python
import pandas as pd

def feature_engineering(client, disp, account, loan, card):
    # Merge tables to find female clients with credit cards and loans
    merged_disp = pd.merge(disp, card, how='inner', left_on='disp_id', right_on='disp_id')
    merged_account = pd.merge(account, merged_disp, how='inner', left_on='account_id', right_on='account_id')
    merged_loan = pd.merge(loan, merged_account, how='inner', left_on='account_id', right_on='account_id')
    merged_client = pd.merge(client, merged_loan, how='inner', left_on='client_id', right_on='client_id')

    # Filter for female clients
    female_clients = merged_client[merged_client['gender'] == 'female']

    # Get unique client_ids of these female clients
    result = female_clients[['client_id']].drop_duplicates()

    return result
```"
146,Who are the female account holders who own credit cards and also have loans?,3,2,adaptive,"```python
import pandas as pd

def get_female_account_holders_with_credit_cards_and_loans(client, disp, account, loan, card):
    # Merge client and disp tables to get client details along with their disp records
    merged_client_disp = pd.merge(client, disp, how='inner', left_on='client_id', right_on='client_id')
    
    # Filter for female clients
    female_clients = merged_client_disp[merged_client_disp['gender'] == 'female']
    
    # Merge female clients with account table to get accounts held by them
    female_accounts = pd.merge(female_clients, account, how='inner', left_on='client_id', right_on='client_id')
    
    # Merge female accounts with card table to filter out credit card holders
    credit_card_holders = pd.merge(female_accounts, card, how='inner', left_on='disp_id', right_on='disp_id')
    
    # Merge credit card holders with loan table to get loans of these customers
    loan_customers = pd.merge(credit_card_holders, loan, how='inner', left_on='account_id', right_on='account_id')
    
    # Select unique client IDs from the resulting DataFrame
    result = loan_customers[['client_id']].drop_duplicates()
    
    return result
```"
146,Who are the female account holders who own credit cards and also have loans?,3,3,adaptive,"```python
import pandas as pd

def female_cardholders_with_loans(client, disp, account, loan, card):
    # Merge client and disp tables to get client details including gender
    client_disp = pd.merge(client, disp, how='inner', left_on='client_id', right_on='client_id')
    
    # Filter for female clients
    female_clients = client_disp[client_disp['gender'] == 'female']
    
    # Merge with card table to get card information
    card_details = pd.merge(female_clients, card, how='inner', left_on='disp_id', right_on='disp_id')
    
    # Merge with account table to get account details
    account_details = pd.merge(card_details, account, how='inner', left_on='account_id', right_on='account_id')
    
    # Merge with loan table to get loan details
    final_table = pd.merge(account_details, loan, how='inner', left_on='account_id', right_on='account_id')
    
    # Select distinct female clients who own credit cards and have loans
    result = final_table[['client_id']].drop_duplicates()
    
    return result
```"
146,Who are the female account holders who own credit cards and also have loans?,3,4,adaptive,"```python
import pandas as pd

def female_loanholders_with_credit_cards(client, disp, account, loan, card):
    # Merge client and disp tables to get gender information
    merged_client_disp = pd.merge(client, disp, on='client_id')
    
    # Filter to only include female clients
    female_clients = merged_client_disp[merged_client_disp['gender'] == 'female']
    
    # Merge female_clients with account table to get account details
    merged_female_accounts = pd.merge(female_clients, account, left_on='account_id', right_on='account_id')
    
    # Merge merged_female_accounts with loan table to get loan details
    merged_female_loans = pd.merge(merged_female_accounts, loan, left_on='account_id', right_on='account_id')
    
    # Merge merged_female_loans with card table to get card details
    final_merged_df = pd.merge(merged_female_loans, card, left_on='disp_id', right_on='disp_id')
    
    return final_merged_df[['client_id']]
```"
147,How many female clients' accounts are in the region of South Bohemia?,1,0,adaptive,"```python
import pandas as pd

def compute_feature(client, district):
    # Merge client and district tables on district_id
    merged_df = pd.merge(client, district, on='district_id')
    
    # Filter for female clients in South Bohemia (assuming A1 == 'South Bohemia')
    filtered_df = merged_df[(merged_df['gender'] == 'female') & (merged_df['A1'] == 'South Bohemia')]
    
    # Count the number of such clients
    count_female_clients_south_bohemia = len(filtered_df)
    
    return count_female_clients_south_bohemia
```"
147,How many female clients' accounts are in the region of South Bohemia?,1,1,adaptive,"```python
import pandas as pd

def compute_feature(df_client, df_district):
    # Merge the two dataframes on district_id
    merged_df = pd.merge(df_client, df_district, on='district_id')
    
    # Filter for female clients in South Bohemia (A14 == 0 means South Bohemia)
    filtered_df = merged_df[(merged_df['gender'] == 'female') & (merged_df['A14'] == 0)]
    
    # Count the number of such clients
    count = len(filtered_df)
    
    return count
```"
147,How many female clients' accounts are in the region of South Bohemia?,1,2,adaptive,"```python
import pandas as pd

def compute_feature(client, district):
    # Merge client and district dataframes based on district_id
    merged_df = pd.merge(client, district, on='district_id')
    
    # Filter rows where gender is 'female' and A14 is 'South Bohemia'
    filtered_df = merged_df[(merged_df['gender'] == 'female') & (merged_df['A14'] == 'South Bohemia')]
    
    # Count the number of such records
    result = len(filtered_df)
    
    return result
```"
147,How many female clients' accounts are in the region of South Bohemia?,1,3,adaptive,"```python
import pandas as pd

def compute_feature(client, district):
    # Merge the two dataframes on 'district_id'
    merged_df = pd.merge(client, district, on='district_id')
    
    # Filter rows where gender is 'female' and A1 column from district table is 'South Bohemia'
    filtered_df = merged_df[(merged_df['gender'] == 'female') & (merged_df['A1'] == 'South Bohemia')]
    
    # Return the count of such clients
    return len(filtered_df)
```"
